FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
6113815,ALAMEDA,PUBLIC,HAYWARD,FAITH RINGGOLD SCHOOL OF ARTS AND SCIENCE,25,.,95,7th grade,Y
127696,ALAMEDA,PUBLIC,HAYWARD,KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY,58,.,98,7th grade,Y
6066476,ALAMEDA,PUBLIC,HAYWARD,"MARTIN LUTHER KING, JR. MIDDLE",365,.,99,7th grade,Y
6056972,ALAMEDA,PUBLIC,HAYWARD,WINTON MIDDLE,260,.,99,7th grade,Y
6085773,ALAMEDA,PUBLIC,LIVERMORE,ANDREW N. CHRISTENSEN MIDDLE,206,.,99,7th grade,Y
6001242,ALAMEDA,PUBLIC,LIVERMORE,EAST AVENUE MIDDLE,200,.,99,7th grade,Y
6001291,ALAMEDA,PUBLIC,LIVERMORE,JOE MICHELL,91,.,98,7th grade,Y
6001234,ALAMEDA,PUBLIC,LIVERMORE,JUNCTION K-8,141,.,99,7th grade,Y
107839,ALAMEDA,PUBLIC,LIVERMORE,LIVERMORE VALLEY CHARTER,63,.,98,7th grade,Y
6001341,ALAMEDA,PUBLIC,LIVERMORE,WILLIAM MENDENHALL MIDDLE,320,.,99,7th grade,Y
6097679,ALAMEDA,PUBLIC,UNION CITY,CESAR CHAVEZ MIDDLE,438,.,99,7th grade,Y
6068266,ALAMEDA,PUBLIC,UNION CITY,ITLIONG-VERA CRUZ,448,.,99,7th grade,Y
6102917,ALAMEDA,PUBLIC,NEWARK,NEWARK JUNIOR HIGH,426,.,99,7th grade,Y
112771,ALAMEDA,PUBLIC,OAKLAND,ALLIANCE ACADEMY,124,.,99,7th grade,Y
6113807,ALAMEDA,PUBLIC,OAKLAND,AMERICAN INDIAN PUBLIC CHARTER,48,.,95,7th grade,Y
114363,ALAMEDA,PUBLIC,OAKLAND,AMERICAN INDIAN PUBLIC CHARTER SCHOOL II,96,.,98,7th grade,Y
6118608,ALAMEDA,PUBLIC,OAKLAND,ASCEND,47,.,95,7th grade,Y
109819,ALAMEDA,PUBLIC,OAKLAND,ASPIRE BERKLEY MAYNARD ACADEMY,44,.,95,7th grade,Y
120188,ALAMEDA,PUBLIC,OAKLAND,ASPIRE ERES ACADEMY,23,.,95,7th grade,Y
118224,ALAMEDA,PUBLIC,OAKLAND,ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY,91,.,98,7th grade,Y
130666,ALAMEDA,PUBLIC,OAKLAND,ASPIRE LIONEL WILSON COLLEGE PREPARATORY ACADEMY,66,.,98,7th grade,Y
106906,ALAMEDA,PUBLIC,OAKLAND,BAY AREA TECHNOLOGY,52,.,98,7th grade,Y
6056998,ALAMEDA,PUBLIC,OAKLAND,BRET HARTE MIDDLE,165,.,99,7th grade,Y
6057004,ALAMEDA,PUBLIC,OAKLAND,CLAREMONT MIDDLE,149,145,97,7th grade,Y
112797,ALAMEDA,PUBLIC,OAKLAND,COLISEUM COLLEGE PREP ACADEMY,70,.,98,7th grade,Y
114454,ALAMEDA,PUBLIC,OAKLAND,CONSERVATORY OF VOCAL/INSTRUMENTAL ARTS,21,.,95,7th grade,Y
129635,ALAMEDA,PUBLIC,OAKLAND,DOWNTOWN CHARTER ACADEMY,89,.,98,7th grade,Y
129932,ALAMEDA,PUBLIC,OAKLAND,EAST BAY INNOVATION ACADEMY,116,112,97,7th grade,Y
100123,ALAMEDA,PUBLIC,OAKLAND,EAST OAKLAND LEADERSHIP ACADEMY,,.,.,7th grade,N
6057061,ALAMEDA,PUBLIC,OAKLAND,EDNA BREWER MIDDLE,267,.,99,7th grade,Y
112789,ALAMEDA,PUBLIC,OAKLAND,ELMHURST COMMUNITY PREP,131,115,88,7th grade,Y
129403,ALAMEDA,PUBLIC,OAKLAND,EPIC CHARTER,135,108,80,7th grade,Y
132514,ALAMEDA,PUBLIC,OAKLAND,FRANCOPHONE CHARTER SCHOOL OF OAKLAND,,.,.,7th grade,N
6057020,ALAMEDA,PUBLIC,OAKLAND,FRICK MIDDLE,82,79,96,7th grade,Y
115618,ALAMEDA,PUBLIC,OAKLAND,GREENLEAF ELEMENTARY,53,.,98,7th grade,Y
6001911,ALAMEDA,PUBLIC,OAKLAND,HILLCREST ELEMENTARY,31,.,95,7th grade,Y
121376,ALAMEDA,PUBLIC,OAKLAND,HOME AND HOSPITAL PROGRAM,,.,.,7th grade,N
115014,ALAMEDA,PUBLIC,OAKLAND,KIPP BRIDGE ACADEMY,65,.,98,7th grade,Y
6096523,ALAMEDA,PUBLIC,OAKLAND,LA ESCUELITA ELEMENTARY,26,.,95,7th grade,Y
130575,ALAMEDA,PUBLIC,OAKLAND,LIFE ACADEMY,64,.,98,7th grade,Y
130633,ALAMEDA,PUBLIC,OAKLAND,LIGHTHOUSE COMMUNITY CHARTER,69,.,98,7th grade,Y
134015,ALAMEDA,PUBLIC,OAKLAND,LODESTAR: A LIGHTHOUSE COMMUNITY CHARTER PUBLIC,,.,.,7th grade,N
6066450,ALAMEDA,PUBLIC,OAKLAND,MADISON PARK ACADEMY 6-12,119,.,99,7th grade,Y
6118640,ALAMEDA,PUBLIC,OAKLAND,MELROSE LEADERSHIP ACADEMY,55,.,98,7th grade,Y
6057079,ALAMEDA,PUBLIC,OAKLAND,MONTERA MIDDLE,263,.,99,7th grade,Y
6117972,ALAMEDA,PUBLIC,OAKLAND,NORTH OAKLAND COMMUNITY CHARTER,27,.,95,7th grade,Y
6111660,ALAMEDA,PUBLIC,OAKLAND,OAKLAND CHARTER ACADEMY,63,.,98,7th grade,Y
130617,ALAMEDA,PUBLIC,OAKLAND,"OAKLAND MILITARY INSTITUTE, COLLEGE PREPARATORY ACADEMY",96,.,98,7th grade,Y
3030772,ALAMEDA,PUBLIC,OAKLAND,OAKLAND SCHOOL FOR THE ARTS,106,98,92,7th grade,Y
6002091,ALAMEDA,PUBLIC,OAKLAND,PARKER ELEMENTARY,27,23,85,7th grade,Y
6057087,ALAMEDA,PUBLIC,OAKLAND,ROOSEVELT MIDDLE,172,.,99,7th grade,Y
112805,ALAMEDA,PUBLIC,OAKLAND,ROOTS INTERNATIONAL ACADEMY,106,.,99,7th grade,Y
131896,ALAMEDA,PUBLIC,OAKLAND,ROSES IN CONCRETE,,.,.,7th grade,N
110254,ALAMEDA,PUBLIC,OAKLAND,SANKOFA ACADEMY,24,.,95,7th grade,Y
112763,ALAMEDA,PUBLIC,OAKLAND,UNITED FOR SUCCESS ACADEMY,112,.,99,7th grade,Y
6118657,ALAMEDA,PUBLIC,OAKLAND,URBAN PROMISE ACADEMY,124,.,99,7th grade,Y
115626,ALAMEDA,PUBLIC,OAKLAND,WEST OAKLAND MIDDLE,63,.,98,7th grade,Y
6057095,ALAMEDA,PUBLIC,OAKLAND,WESTLAKE MIDDLE,133,131,98,7th grade,Y
6066492,ALAMEDA,PUBLIC,PIEDMONT,PIEDMONT MIDDLE,252,.,99,7th grade,Y
6066500,ALAMEDA,PUBLIC,PLEASANTON,HARVEST PARK MIDDLE,418,411,98,7th grade,Y
6108971,ALAMEDA,PUBLIC,PLEASANTON,PLEASANTON MIDDLE,397,.,99,7th grade,Y
6117592,ALAMEDA,PUBLIC,PLEASANTON,THOMAS S. HART MIDDLE,407,.,99,7th grade,Y
6057111,ALAMEDA,PUBLIC,SAN LEANDRO,BANCROFT MIDDLE,354,348,98,7th grade,Y
6066518,ALAMEDA,PUBLIC,SAN LEANDRO,JOHN MUIR MIDDLE,323,.,99,7th grade,Y
6002703,ALAMEDA,PUBLIC,SAN LEANDRO,WASHINGTON MANOR MIDDLE,257,.,99,7th grade,Y
6002513,ALAMEDA,PUBLIC,SAN LORENZO,BOHANNON MIDDLE,283,.,99,7th grade,Y
6002562,ALAMEDA,PUBLIC,SAN LORENZO,EDENDALE MIDDLE,213,.,99,7th grade,Y
101212,ALAMEDA,PUBLIC,SAN LORENZO,KIPP SUMMIT ACADEMY,104,95,91,7th grade,Y
6002711,ALAMEDA,PUBLIC,SUNOL,SUNOL GLEN ELEMENTARY,20,10,50,7th grade,Y
6932917,ALAMEDA,PRIVATE,ALAMEDA,"APPLIED SCHOLASTICS ACADEMY, EAST BAY",,.,.,7th grade,N
6204697,ALAMEDA,PRIVATE,ALAMEDA,CHINESE CHRISTIAN SCHOOLS–ALAMEDA,33,.,95,7th grade,Y
6151211,ALAMEDA,PRIVATE,ALAMEDA,MCKINNEY CHRISTIAN ACADEMY,,.,.,7th grade,N
6204713,ALAMEDA,PRIVATE,ALAMEDA,SPECTRUM CENTER - MISSION VALLEY CAMPUS,,.,.,7th grade,N
6965891,ALAMEDA,PRIVATE,ALAMEDA,ST. JOSEPH ELEMENTARY,31,.,95,7th grade,Y
6973077,ALAMEDA,PRIVATE,ALAMEDA,ST. PHILIP NERI ELEMENTARY,28,.,95,7th grade,Y
6979140,ALAMEDA,PRIVATE,ALAMEDA,THE PHILLIPS ACADEMY,,.,.,7th grade,N
133074,ALAMEDA,PRIVATE,BERKELEY,BAYHILL HIGH SCHOOL - BAY AREA EDUCATIONAL INSTITUTE,,.,.,7th grade,N
6989784,ALAMEDA,PRIVATE,BERKELEY,BLACK PINE CIRCLE SCHOOL,63,.,98,7th grade,Y
6130207,ALAMEDA,PRIVATE,BERKELEY,CENTER FOR EARLY INTERVENTION ON DEAFNESS (CEID),,.,.,7th grade,N
6900757,ALAMEDA,PRIVATE,BERKELEY,ECOLE BILINGUE DE BERKELEY,32,29,91,7th grade,Y
6973085,ALAMEDA,PRIVATE,BERKELEY,SCHOOL OF THE MADELEINE,35,.,95,7th grade,Y
6967442,ALAMEDA,PRIVATE,BERKELEY,THE BERKELEY SCHOOL,21,.,95,7th grade,Y
7045552,ALAMEDA,PRIVATE,BERKELEY,VIA CENTER,,.,.,7th grade,N
6970651,ALAMEDA,PRIVATE,CASTRO VALLEY,OUR LADY OF GRACE SCHOOL,21,.,95,7th grade,Y
7103989,ALAMEDA,PRIVATE,DUBLIN,"QUARRY LANE SCHOOL, THE",45,.,95,7th grade,Y
7012222,ALAMEDA,PRIVATE,DUBLIN,ST. RAYMOND,34,.,95,7th grade,Y
6933170,ALAMEDA,PRIVATE,DUBLIN,VALLEY CHRISTIAN JUNIOR / SENIOR HIGH SCHOOL,44,.,95,7th grade,Y
6909840,ALAMEDA,PRIVATE,FREMONT,FREMONT CHRISTIAN SCHOOL,36,.,95,7th grade,Y
6972731,ALAMEDA,PRIVATE,FREMONT,HOLY SPIRIT ELEMENTARY,24,.,95,7th grade,Y
6922389,ALAMEDA,PRIVATE,FREMONT,KIMBER HILLS ACADEMY,,.,.,7th grade,N
6970628,ALAMEDA,PRIVATE,FREMONT,OUR LADY OF GUADALUPE,25,.,95,7th grade,Y
6967483,ALAMEDA,PRIVATE,FREMONT,PRINCE OF PEACE LUTHERAN SCHOOL,34,32,94,7th grade,Y
6972996,ALAMEDA,PRIVATE,FREMONT,ST. JOSEPH ELEMENTARY,25,.,95,7th grade,Y
6206023,ALAMEDA,PRIVATE,FREMONT,STRATFORD SCHOOL,44,.,95,7th grade,Y
6151823,ALAMEDA,PRIVATE,FREMONT,VALOR ACADEMY,,.,.,7th grade,N
6965909,ALAMEDA,PRIVATE,HAYWARD,ALL SAINTS CATHOLIC SCHOOL,22,.,95,7th grade,Y
6975999,ALAMEDA,PRIVATE,HAYWARD,BAYSIDE SEVENTH-DAY ADVENTIST CHRISTIAN,,.,.,7th grade,N
6965917,ALAMEDA,PRIVATE,HAYWARD,SAINT CLEMENT CATHOLIC SCHOOL,33,.,95,7th grade,Y
6972871,ALAMEDA,PRIVATE,HAYWARD,ST. BEDE CATHOLIC SCHOOL,32,.,95,7th grade,Y
6972970,ALAMEDA,PRIVATE,HAYWARD,ST. JOACHIM'S ELEMENTARY,30,.,95,7th grade,Y
6151682,ALAMEDA,PRIVATE,LIVERMORE,ELITE SELF-DEFENSE ACADEMY,,.,.,7th grade,N
6995583,ALAMEDA,PRIVATE,LIVERMORE,OUR SAVIOR LUTHERAN SCHOOL,,.,.,7th grade,N
6967525,ALAMEDA,PRIVATE,LIVERMORE,ST. MICHAEL ELEMENTARY,22,19,86,7th grade,Y
6900773,ALAMEDA,PRIVATE,LIVERMORE,VALLEY MONTESSORI SCHOOL,26,.,95,7th grade,Y
7055411,ALAMEDA,PRIVATE,NEWARK,CHALLENGER–ARDENWOOD,56,.,98,7th grade,Y
6972921,ALAMEDA,PRIVATE,NEWARK,ST. EDWARD PARISH,26,.,95,7th grade,Y
6928725,ALAMEDA,PRIVATE,OAKLAND,BEACON SCHOOL DBA BEACON DAY SCHOOL,,.,.,7th grade,N
6967475,ALAMEDA,PRIVATE,OAKLAND,BENTLEY,43,.,95,7th grade,Y
6138184,ALAMEDA,PRIVATE,OAKLAND,ESCUELA BILINGÜE INTERNACIONAL,24,.,95,7th grade,Y
6932925,ALAMEDA,PRIVATE,OAKLAND,HEAD-ROYCE SCHOOL,92,.,98,7th grade,Y
6143382,ALAMEDA,PRIVATE,OAKLAND,I.Q.R.A.A. EDUCATIONAL ACADEMY & SERVICES,,.,.,7th grade,N
7099518,ALAMEDA,PRIVATE,OAKLAND,JULIA MORGAN SCHOOL FOR GIRLS,,.,.,7th grade,N
6141212,ALAMEDA,PRIVATE,OAKLAND,KINGDOM BUILDER PRIVATE SCHOOL,,.,.,7th grade,N
6133722,ALAMEDA,PRIVATE,OAKLAND,"LAMB-O ACADEMY, INCORPORATED",,.,.,7th grade,N
6998470,ALAMEDA,PRIVATE,OAKLAND,PARK DAY,40,.,95,7th grade,Y
6995542,ALAMEDA,PRIVATE,OAKLAND,REDWOOD DAY SCHOOL,63,.,98,7th grade,Y
6972962,ALAMEDA,PRIVATE,OAKLAND,SAINT JARLATH SCHOOL,,.,.,7th grade,N
6973010,ALAMEDA,PRIVATE,OAKLAND,SAINT LEO THE GREAT SCHOOL,27,.,95,7th grade,Y
6140131,ALAMEDA,PRIVATE,OAKLAND,SENECA FAMILY OF AGENCIES - BUILDING BLOCKS,,.,.,7th grade,N
6904452,ALAMEDA,PRIVATE,OAKLAND,ST. ANDREW M.B.C. PRIVATE P. C. P. C.,,.,.,7th grade,N
6967517,ALAMEDA,PRIVATE,OAKLAND,ST. ANTHONY SCHOOL,24,.,95,7th grade,Y
6972939,ALAMEDA,PRIVATE,OAKLAND,ST. ELIZABETH ELEMENTARY,42,37,88,7th grade,Y
6960694,ALAMEDA,PRIVATE,OAKLAND,ST. PAUL'S EPISCOPAL,51,.,98,7th grade,Y
6967533,ALAMEDA,PRIVATE,OAKLAND,ST. THERESA SCHOOL,34,.,95,7th grade,Y
6972632,ALAMEDA,PRIVATE,PIEDMONT,CORPUS CHRISTI ELEMENTARY,29,.,95,7th grade,Y
7082761,ALAMEDA,PRIVATE,PLEASANTON,HACIENDA SCHOOL,,.,.,7th grade,N
6972574,ALAMEDA,PRIVATE,SAN LEANDRO,ASSUMPTION,33,.,95,7th grade,Y
7072218,ALAMEDA,PRIVATE,SAN LEANDRO,INTERNATIONAL CHRISTIAN SCHOOL,,.,.,7th grade,N
7035512,ALAMEDA,PRIVATE,SAN LEANDRO,SENECA FAMILY OF AGENCIES - JAMES BALDWIN ACADEMY,,.,.,7th grade,N
6972947,ALAMEDA,PRIVATE,SAN LEANDRO,ST. FELICITAS CATHOLIC SCHOOL,23,.,95,7th grade,Y
6970636,ALAMEDA,PRIVATE,SAN LEANDRO,ST. LEANDER,20,.,95,7th grade,Y
6201172,ALAMEDA,PRIVATE,SAN LEANDRO,STARS HIGH SCHOOL,,.,.,7th grade,N
6998488,ALAMEDA,PRIVATE,SAN LORENZO,REDWOOD CHRISTIAN MIDDLE SCHOOL AND HIGH SCHOOL,35,.,95,7th grade,Y
6150932,ALAMEDA,PRIVATE,UNION CITY,EAST BAY HOME SCHOOL,,.,.,7th grade,N
6138648,ALAMEDA,PRIVATE,UNION CITY,MISSION HILLS MIDDLE SCHOOL,42,.,95,7th grade,Y
6200877,ALAMEDA,PRIVATE,UNION CITY,NORTHSTAR SCHOOL,,.,.,7th grade,N
6977862,ALAMEDA,PRIVATE,UNION CITY,OUR LADY OF THE ROSARY,,.,.,7th grade,N
129692,AMADOR,PUBLIC,PLYMOUTH,SHENANDOAH VALLEY,26,.,95,7th grade,Y
6107395,AMADOR,PUBLIC,JACKSON,IONE JUNIOR HIGH,121,118,98,7th grade,Y
6107387,AMADOR,PUBLIC,JACKSON,JACKSON JUNIOR HIGH,149,142,95,7th grade,Y
6002943,BUTTE,PUBLIC,BIGGS,BIGGS ELEMENTARY,48,24,50,7th grade,Y
114991,BUTTE,PUBLIC,CHICO,CORE BUTTE CHARTER,52,19,37,7th grade,Y
6057129,BUTTE,PUBLIC,CHICO,BIDWELL JUNIOR HIGH,328,.,99,7th grade,Y
6119523,BUTTE,PUBLIC,CHICO,BLUE OAK CHARTER,27,25,93,7th grade,Y
6113773,BUTTE,PUBLIC,CHICO,CHICO COUNTRY DAY,62,59,95,7th grade,Y
6057137,BUTTE,PUBLIC,CHICO,CHICO JUNIOR HIGH,269,.,99,7th grade,Y
6116610,BUTTE,PUBLIC,CHICO,MARSH (HARRY M.) JUNIOR HIGH,299,294,98,7th grade,Y
6105761,BUTTE,PUBLIC,DURHAM,DURHAM INTERMEDIATE,84,.,98,7th grade,Y
6003164,BUTTE,PUBLIC,GRIDLEY,SYCAMORE MIDDLE,156,.,99,7th grade,Y
6003198,BUTTE,PUBLIC,GRIDLEY,MANZANITA ELEMENTARY,29,.,95,7th grade,Y
6003230,BUTTE,PUBLIC,OROVILLE,CENTRAL MIDDLE,139,.,99,7th grade,Y
110072,BUTTE,PUBLIC,OROVILLE,ISHI HILLS MIDDLE,102,.,99,7th grade,Y
129577,BUTTE,PUBLIC,OROVILLE,STREAM CHARTER,30,.,95,7th grade,Y
6003297,BUTTE,PUBLIC,PALERMO,PALERMO,133,.,99,7th grade,Y
6105522,BUTTE,PUBLIC,MAGALIA,PINE RIDGE,56,54,96,7th grade,Y
110338,BUTTE,PUBLIC,PARADISE,ACHIEVE CHARTER SCHOOL OF PARADISE INC.,30,.,95,7th grade,Y
6113765,BUTTE,PUBLIC,PARADISE,CHILDREN'S COMMUNITY CHARTER,29,.,95,7th grade,Y
6112999,BUTTE,PUBLIC,PARADISE,PARADISE CHARTER MIDDLE,52,50,96,7th grade,Y
6003321,BUTTE,PUBLIC,PARADISE,PARADISE INTERMEDIATE,146,.,99,7th grade,Y
6003354,BUTTE,PUBLIC,OROVILLE,NELSON AVENUE MIDDLE,155,.,99,7th grade,Y
6967582,BUTTE,PRIVATE,CHICO,NOTRE DAME SCHOOL,21,.,95,7th grade,Y
530154,CALAVERAS,PUBLIC,SAN ANDREAS,MOUNTAIN OAKS,56,32,57,7th grade,Y
6105431,CALAVERAS,PUBLIC,VALLEY SPRINGS,TOYON MIDDLE,226,.,99,7th grade,Y
6003461,CALAVERAS,PUBLIC,ANGELS CAMP,MARK TWAIN ELEMENTARY,82,.,98,7th grade,Y
6111884,CALAVERAS,PUBLIC,AVERY,AVERY MIDDLE,64,.,98,7th grade,Y
6142558,CALAVERAS,PRIVATE,LINDEN,DOOR TO THE CROSS,,.,.,7th grade,N
6138606,CALAVERAS,PRIVATE,MOUNTAIN RANCH,KINGSWAY LEARNING CENTER,,.,.,7th grade,N
6135586,CALAVERAS,PRIVATE,SAN ANDREAS,ZIONS PREPARATORY ACADEMY / NIKOLA TESLA HIGH SCHOOL,,.,.,7th grade,N
7105059,CALAVERAS,PRIVATE,VALLECITO,CHRISTIAN HERITAGE ACADEMY,,.,.,7th grade,N
7008691,CALAVERAS,PRIVATE,WEST POINT,ROYAL HEIRS CHRISTIAN ACADEMY,,.,.,7th grade,N
6057152,COLUSA,PUBLIC,COLUSA,GEORGE T. EGLING MIDDLE,120,.,99,7th grade,Y
133223,COLUSA,PUBLIC,MAXWELL,MAXWELL MIDDLE,26,.,95,7th grade,Y
6103576,COLUSA,PUBLIC,ARBUCKLE,LLOYD G. JOHNSON JUNIOR HIGH,112,.,99,7th grade,Y
6115703,CONTRA COSTA,PUBLIC,ANTIOCH,ANTIOCH CHARTER ACADEMY,22,.,95,7th grade,Y
115063,CONTRA COSTA,PUBLIC,ANTIOCH,ANTIOCH CHARTER ACADEMY II,22,.,95,7th grade,Y
6057178,CONTRA COSTA,PUBLIC,ANTIOCH,ANTIOCH MIDDLE,232,.,99,7th grade,Y
6113104,CONTRA COSTA,PUBLIC,ANTIOCH,BLACK DIAMOND MIDDLE,194,.,99,7th grade,Y
100479,CONTRA COSTA,PUBLIC,ANTIOCH,DALLAS RANCH MIDDLE,342,.,99,7th grade,Y
6061154,CONTRA COSTA,PUBLIC,ANTIOCH,PARK MIDDLE,354,.,99,7th grade,Y
113761,CONTRA COSTA,PUBLIC,OAKLEY,ORCHARD PARK,101,.,99,7th grade,Y
110528,CONTRA COSTA,PUBLIC,BRENTWOOD,ADAMS (J. DOUGLAS) MIDDLE,414,.,99,7th grade,Y
6003651,CONTRA COSTA,PUBLIC,BRENTWOOD,EDNA HILL MIDDLE,344,.,99,7th grade,Y
6112718,CONTRA COSTA,PUBLIC,BRENTWOOD,WILLIAM B. BRISTOW MIDDLE,414,.,99,7th grade,Y
6003669,CONTRA COSTA,PUBLIC,BYRON,EXCELSIOR MIDDLE,189,.,99,7th grade,Y
130930,CONTRA COSTA,PUBLIC,BYRON,VISTA OAKS CHARTER,48,41,85,7th grade,Y
129684,CONTRA COSTA,PUBLIC,EL CERRITO,SUMMIT PUBLIC SCHOOL K2,114,.,99,7th grade,Y
129528,CONTRA COSTA,PUBLIC,RICHMOND,CALIBER: BETA ACADEMY,83,71,86,7th grade,Y
114470,CONTRA COSTA,PUBLIC,RICHMOND,MAKING WAVES ACADEMY,112,.,99,7th grade,Y
134114,CONTRA COSTA,PUBLIC,WALNUT CREEK,CONTRA COSTA SCHOOL OF PERFORMING ARTS,64,59,92,7th grade,Y
6003685,CONTRA COSTA,PUBLIC,CROCKETT,CARQUINEZ MIDDLE,108,.,99,7th grade,Y
6003719,CONTRA COSTA,PUBLIC,KNIGHTSEN,KNIGHTSEN ELEMENTARY,57,.,98,7th grade,Y
6003768,CONTRA COSTA,PUBLIC,LAFAYETTE,M. H. STANLEY MIDDLE,428,.,99,7th grade,Y
6057186,CONTRA COSTA,PUBLIC,MARTINEZ,MARTINEZ JUNIOR HIGH,361,.,99,7th grade,Y
6003925,CONTRA COSTA,PUBLIC,MORAGA,JOAQUIN MORAGA INTERMEDIATE,221,.,99,7th grade,Y
6004261,CONTRA COSTA,PUBLIC,BAY POINT,RIVERVIEW MIDDLE,285,.,99,7th grade,Y
6111504,CONTRA COSTA,PUBLIC,CLAYTON,DIABLO VIEW MIDDLE,247,.,99,7th grade,Y
6004030,CONTRA COSTA,PUBLIC,CONCORD,EL DORADO MIDDLE,298,.,99,7th grade,Y
6004196,CONTRA COSTA,PUBLIC,CONCORD,OAK GROVE MIDDLE,244,.,99,7th grade,Y
6004220,CONTRA COSTA,PUBLIC,CONCORD,PINE HOLLOW MIDDLE,189,.,99,7th grade,Y
6114904,CONTRA COSTA,PUBLIC,PLEASANT HILL,PLEASANT HILL MIDDLE,280,.,99,7th grade,Y
6105357,CONTRA COSTA,PUBLIC,PLEASANT HILL,SEQUOIA MIDDLE,305,.,99,7th grade,Y
6004352,CONTRA COSTA,PUBLIC,PLEASANT HILL,VALLEY VIEW MIDDLE,258,.,99,7th grade,Y
6118087,CONTRA COSTA,PUBLIC,WALNUT CREEK,EAGLE PEAK MONTESSORI,21,.,95,7th grade,Y
6004063,CONTRA COSTA,PUBLIC,WALNUT CREEK,FOOTHILL MIDDLE,344,.,99,7th grade,Y
6119226,CONTRA COSTA,PUBLIC,OAKLEY,DELTA VISTA MIDDLE,251,.,99,7th grade,Y
6108765,CONTRA COSTA,PUBLIC,OAKLEY,O'HARA PARK MIDDLE,317,.,99,7th grade,Y
6004477,CONTRA COSTA,PUBLIC,ORINDA,ORINDA INTERMEDIATE,293,.,99,7th grade,Y
6061162,CONTRA COSTA,PUBLIC,PITTSBURG,HILLVIEW JUNIOR HIGH,338,.,99,7th grade,Y
125435,CONTRA COSTA,PUBLIC,PITTSBURG,MARTIN LUTHER KING JR. JUNIOR HIGH,250,.,99,7th grade,Y
6084966,CONTRA COSTA,PUBLIC,PITTSBURG,RANCHO MEDANOS JUNIOR HIGH,299,.,99,7th grade,Y
6005144,CONTRA COSTA,PUBLIC,ALAMO,STONE VALLEY MIDDLE,219,.,99,7th grade,Y
6005078,CONTRA COSTA,PUBLIC,DANVILLE,CHARLOTTE WOOD MIDDLE,357,.,99,7th grade,Y
6117451,CONTRA COSTA,PUBLIC,DANVILLE,DIABLO VISTA MIDDLE,359,.,99,7th grade,Y
6005110,CONTRA COSTA,PUBLIC,DANVILLE,LOS CERROS MIDDLE,193,.,99,7th grade,Y
116541,CONTRA COSTA,PUBLIC,SAN RAMON,GALE RANCH MIDDLE,413,.,99,7th grade,Y
6113336,CONTRA COSTA,PUBLIC,SAN RAMON,IRON HORSE MIDDLE,340,.,99,7th grade,Y
6097166,CONTRA COSTA,PUBLIC,SAN RAMON,PINE VALLEY MIDDLE,323,.,99,7th grade,Y
108324,CONTRA COSTA,PUBLIC,SAN RAMON,WINDEMERE RANCH MIDDLE,429,.,99,7th grade,Y
131714,CONTRA COSTA,PUBLIC,WALNUT CREEK,TICE CREEK,50,.,98,7th grade,Y
6005235,CONTRA COSTA,PUBLIC,WALNUT CREEK,WALNUT CREEK INTERMEDIATE,369,359,97,7th grade,Y
6057244,CONTRA COSTA,PUBLIC,EL CERRITO,FRED T. KOREMATSU MIDDLE,341,.,99,7th grade,Y
6061170,CONTRA COSTA,PUBLIC,EL SOBRANTE,CRESPI JUNIOR HIGH,259,.,99,7th grade,Y
6119515,CONTRA COSTA,PUBLIC,HERCULES,HERCULES MIDDLE,183,.,99,7th grade,Y
6057236,CONTRA COSTA,PUBLIC,PINOLE,PINOLE MIDDLE,258,.,99,7th grade,Y
6004980,CONTRA COSTA,PUBLIC,PINOLE,STEWART ELEMENTARY,62,.,98,7th grade,Y
132100,CONTRA COSTA,PUBLIC,RICHMOND,ASPIRE RICHMOND CA. COLLEGE PREPARATORY ACADEMY,30,.,95,7th grade,Y
6120885,CONTRA COSTA,PUBLIC,RICHMOND,LOVONYA DEJEAN MIDDLE,241,.,99,7th grade,Y
6118368,CONTRA COSTA,PUBLIC,RICHMOND,MANZANITA MIDDLE,36,.,95,7th grade,Y
6004857,CONTRA COSTA,PUBLIC,RICHMOND,MIRA VISTA ELEMENTARY,56,.,98,7th grade,Y
126805,CONTRA COSTA,PUBLIC,RICHMOND,RICHMOND CHARTER ACADEMY,66,.,98,7th grade,Y
133637,CONTRA COSTA,PUBLIC,RICHMOND,SUMMIT PUBLIC SCHOOL TAMALPAIS,117,.,99,7th grade,Y
6057228,CONTRA COSTA,PUBLIC,SAN PABLO,HELMS MIDDLE,521,.,99,7th grade,Y
7101801,CONTRA COSTA,PRIVATE,ANTIOCH,CORNERSTONE CHRISTIAN SCHOOL,33,.,95,7th grade,Y
6967640,CONTRA COSTA,PRIVATE,ANTIOCH,HOLY ROSARY,56,.,98,7th grade,Y
6134134,CONTRA COSTA,PRIVATE,ANTIOCH,PAIDEIA ACADEMY,,.,.,7th grade,N
134064,CONTRA COSTA,PRIVATE,ANTIOCH,SPECTRUM CENTER SCHOOLS-ANTIOCH,,.,.,7th grade,N
6989867,CONTRA COSTA,PRIVATE,CONCORD,CALVARY TEMPLE CHRISTIAN SCHOOL,27,.,95,7th grade,Y
7092208,CONTRA COSTA,PRIVATE,CONCORD,CEDAR LIFE ACADEMY,31,26,84,7th grade,Y
